823,"Juice - V8, Tomato",,false,22.26,,53,2022-05-01 23:29:57,2021-12-21 17:41:02,2021-10-15 17:30:14,2,26
824,Shrimp - Black Tiger 8 - 12,,false,6.63,,39,2022-04-09 23:19:27,2021-04-23 12:02:37,2022-01-14 21:19:24,3,51
825,"Croissant, Raw - Mini",,true,14.22,,79,2022-03-31 21:09:36,2021-09-28 23:22:49,2021-11-17 23:05:08,5,73
826,Coriander - Ground,,false,21.87,,2,2022-02-17 21:55:30,2021-07-01 13:59:56,2021-10-31 11:19:30,1,96
827,Chips - Miss Vickies,,true,24.94,,76,2022-06-18 09:44:52,2021-04-09 08:54:58,2021-12-27 04:54:19,5,70
828,Stainless Steel Cleaner Vision,,true,7.66,,97,2022-06-08 05:55:38,2021-12-28 05:39:15,2021-10-05 15:05:05,4,29
829,Sea Urchin,,false,15.62,,81,2022-02-24 10:09:25,2021-05-16 23:38:47,2021-12-14 12:51:19,3,29
830,"Coffee - Beans, Whole",,false,6.57,,76,2022-02-26 06:52:42,2021-07-18 13:02:36,2021-12-10 12:12:39,4,46
831,Lemon Tarts,,false,5.97,,27,2022-06-14 15:34:59,2021-05-28 04:02:52,2021-11-27 14:33:01,5,49
832,Dc - Frozen Momji,,false,2.23,,42,2022-01-30 12:28:58,2021-08-29 23:50:08,2021-11-20 08:37:47,2,59
833,Basil - Fresh,,true,21.06,,21,2022-06-23 03:56:48,2021-07-11 10:55:20,2021-12-26 20:09:21,2,77
834,Wine - Pinot Grigio Collavini,,true,7.88,,64,2022-06-10 07:03:52,2021-09-17 08:14:45,2021-12-20 17:45:39,5,61
835,Stock - Fish,,true,3.33,,1,2022-04-01 08:18:59,2021-03-07 04:13:56,2021-11-01 00:07:28,1,53
836,Lid - 0090 Clear,,false,13.42,,10,2022-04-01 05:56:05,2021-10-31 20:50:46,2021-12-28 13:31:36,1,24
837,Thyme - Dried,,false,12.72,,51,2022-04-21 10:41:50,2021-11-03 05:16:21,2021-12-14 12:04:39,5,67
838,"Lid - High Heat, Super Clear",,false,11.15,,54,2022-04-15 15:42:38,2021-05-24 16:18:22,2021-11-30 05:54:18,4,59
839,Appetizer - Crab And Brie,,true,20.72,,60,2022-03-10 20:53:50,2021-05-23 19:34:39,2021-12-18 19:01:34,3,7
840,Olive - Spread Tapenade,,false,3.75,,21,2022-02-14 22:58:48,2021-10-10 22:33:37,2021-10-19 04:07:39,2,99
841,Aspic - Light,,false,8.48,,30,2022-06-02 01:04:51,2021-07-31 17:22:39,2021-12-02 15:09:43,3,83
842,Sobe - Liz Blizz,,true,24.12,,51,2022-02-15 18:31:39,2021-11-03 02:07:20,2021-12-25 04:41:26,1,20
843,Chips Potato Salt Vinegar 43g,,true,22.74,,71,2022-02-20 18:21:43,2021-10-25 06:42:41,2021-10-19 00:47:07,1,39
844,Pineapple - Regular,,false,19.7,,89,2022-06-22 14:34:45,2021-10-24 02:17:54,2021-11-27 00:31:16,4,38
845,V8 Pet,,false,12.82,,69,2022-02-07 09:05:27,2021-09-07 13:02:49,2021-10-09 16:15:59,1,32
846,Crackers - Water,,true,15.12,,72,2022-03-10 19:17:59,2021-11-11 04:29:56,2021-10-02 13:09:14,3,88
847,Garlic - Elephant,,true,14.42,,50,2022-02-24 17:15:22,2021-07-12 03:57:25,2021-12-26 06:28:32,4,55
848,Silicone Parch. 16.3x24.3,,true,17.34,,14,2022-03-31 06:35:27,2021-06-21 04:37:09,2021-12-06 23:21:16,4,95
849,Veal - Provimi Inside,,false,11.56,,99,2022-05-01 14:08:23,2021-06-13 21:39:26,2021-12-16 03:30:38,2,6
850,"Chestnuts - Whole,canned",,true,20.84,,70,2022-06-22 05:56:37,2021-06-26 17:30:07,2021-12-26 10:26:00,1,66
851,Longos - Greek Salad,,true,15.76,,19,2022-01-31 00:24:06,2021-07-21 00:13:08,2021-12-11 02:37:53,2,63
852,Island Oasis - Pina Colada,,true,18.16,,55,2022-06-05 00:02:47,2021-08-11 23:27:33,2021-11-07 20:19:44,2,2
853,Lettuce - Radicchio,,false,11.65,,68,2022-02-27 15:12:22,2021-06-30 06:51:22,2021-10-27 09:35:39,3,99
854,Soup - Base Broth Chix,,true,14.11,,3,2022-05-06 16:05:46,2021-01-29 17:55:52,2021-12-14 05:04:48,4,63
855,Spice - Chili Powder Mexican,,true,10.75,,88,2022-02-02 12:53:54,2021-02-05 20:01:57,2021-11-27 12:13:45,5,30
856,Rice - Brown,,true,10.24,,39,2022-01-28 02:15:49,2021-10-21 04:28:40,2021-11-28 17:25:40,3,8
857,Silicone Parch. 16.3x24.3,,true,24.91,,18,2022-04-03 08:22:00,2021-07-14 06:43:49,2021-11-12 09:42:49,1,79
858,"Lamb - Whole Head Off,nz",,true,6.26,,13,2022-05-14 09:14:08,2021-06-03 12:16:32,2021-12-27 05:22:02,3,96
859,Wine - Fino Tio Pepe Gonzalez,,true,24.67,,35,2022-03-08 22:58:03,2021-03-17 11:26:36,2021-10-09 08:56:24,3,27
860,Tamarind Paste,,false,4.34,,53,2022-04-23 16:45:39,2021-03-23 12:47:14,2021-11-03 08:58:33,4,76
861,Spice - Paprika,,true,7.88,,90,2022-02-27 17:46:39,2021-08-13 15:07:04,2021-10-04 21:53:05,1,20
862,Appetizer - Southwestern,,false,9.91,,62,2022-04-16 15:40:36,2021-11-18 20:23:06,2021-11-18 07:23:00,4,50
863,Turkey Leg With Drum And Thigh,,false,23.54,,15,2022-06-04 15:01:00,2021-08-11 06:35:55,2021-10-26 03:39:20,1,72
864,Dc Hikiage Hira Huba,,false,9.14,,63,2022-04-19 12:20:37,2021-04-05 00:35:59,2021-11-02 08:43:24,4,16
865,Bread Roll Foccacia,,true,4.38,,20,2022-01-28 21:29:31,2021-04-11 03:45:10,2021-10-26 15:08:18,1,52
866,Crab Meat Claw Pasteurise,,true,15.92,,31,2022-05-27 04:10:22,2021-11-19 14:07:01,2021-09-29 18:44:28,1,18
867,"Wine - Saint - Bris 2002, Sauv",,true,14.67,,8,2022-01-31 02:14:49,2021-02-10 18:20:02,2021-10-11 08:21:27,5,8
868,Waffle Stix,,true,10.99,,24,2022-06-15 21:07:49,2021-03-12 18:22:22,2021-10-15 21:48:07,2,29
869,"Lentils - Red, Dry",,true,19.96,,38,2022-01-25 10:24:13,2021-03-05 17:50:45,2022-01-11 23:14:35,5,2
870,Sachet,,false,10.01,,71,2022-06-14 22:51:55,2022-01-01 15:06:00,2021-12-04 01:18:10,2,34
871,Cheese - Sheep Milk,,true,21.58,,6,2022-02-16 09:51:56,2021-05-31 13:30:00,2021-11-02 12:28:52,2,18
872,Energy - Boo - Koo,,true,18.1,,66,2022-04-05 23:57:20,2022-01-15 06:29:57,2021-10-21 16:08:19,1,90
873,Pasta - Ravioli,,false,24.38,,76,2022-06-16 16:09:40,2021-05-15 23:40:28,2021-11-27 04:18:41,2,66
874,Table Cloth 72x144 White,,false,6.72,,70,2022-03-24 14:54:14,2021-10-18 20:29:56,2021-11-05 20:36:54,5,81
875,"Pork - Bacon, Sliced",,true,11.52,,77,2022-03-18 12:04:26,2021-06-08 23:07:38,2021-12-21 07:57:00,1,35
876,Kiwi Gold Zespri,,true,16.03,,60,2022-02-13 19:40:22,2021-11-27 02:49:30,2021-09-29 20:27:46,5,15
877,Celery,,false,9.96,,17,2022-03-05 03:25:10,2021-04-16 12:11:41,2022-01-02 01:38:20,4,67
878,Food Colouring - Red,,false,13.83,,100,2022-03-08 00:15:46,2021-11-14 11:55:04,2021-12-27 18:07:31,4,18
879,Soup - Campbells Broccoli,,false,16.5,,59,2022-04-09 01:36:30,2021-10-30 20:50:00,2022-01-02 19:00:23,1,86
880,"Veal - Leg, Provimi - 50 Lb Max",,false,18.34,,19,2022-06-13 10:09:11,2021-07-07 03:53:32,2021-12-14 23:34:32,5,48
881,"Soup - Campbells, Classic Chix",,false,14.2,,5,2022-06-21 19:51:15,2021-02-04 16:46:01,2021-10-26 12:07:10,2,77
882,"Wine - Red, Marechal Foch",,true,4.15,,60,2022-04-11 02:08:40,2021-02-28 08:49:16,2022-01-03 05:02:16,3,68
883,Beef - Tender Tips,,false,18.58,,38,2022-03-06 22:18:44,2021-10-05 22:41:35,2022-01-20 00:25:46,2,51
884,"Red Snapper - Fillet, Skin On",,false,6.04,,6,2022-03-16 16:34:08,2022-01-23 16:24:47,2021-12-29 14:38:29,4,99
885,Melon - Honey Dew,,false,20.23,,95,2022-02-21 23:40:26,2022-01-09 12:43:14,2021-09-28 13:36:27,2,29
886,Quiche Assorted,,false,20.05,,81,2022-05-16 06:58:06,2021-06-09 14:32:29,2021-11-19 02:31:50,2,8
887,Beef - Striploin,,true,20.28,,3,2022-03-27 16:27:39,2021-06-28 07:09:27,2022-01-17 04:45:17,2,67
888,Pork - Sausage Casing,,true,10.18,,67,2022-05-10 01:44:22,2021-02-14 08:15:40,2022-01-12 09:19:55,2,66
889,"Spoon - Soup, Plastic",,false,7.62,,55,2022-05-29 18:10:51,2022-01-13 01:02:30,2021-12-01 18:27:15,4,34
890,Rice - Brown,,false,7.98,,18,2022-04-26 19:07:08,2021-08-22 00:26:25,2022-01-21 22:51:51,1,36
891,Cheese Cheddar Processed,,false,15.21,,99,2022-05-07 09:29:43,2021-12-22 06:57:24,2021-10-30 16:43:49,4,43
892,V8 - Tropical Blend,,false,14.34,,65,2022-02-23 19:17:02,2021-09-15 12:26:49,2021-11-18 05:22:13,3,13
893,Isomalt,,true,11.59,,59,2022-03-17 08:18:51,2021-03-18 16:13:51,2021-10-01 08:44:57,2,4
894,Beef - Bresaola,,false,8.71,,85,2022-03-22 18:02:03,2021-05-24 13:49:53,2021-11-23 21:57:38,5,10
895,Sauce - Oyster,,false,4.44,,100,2022-03-24 01:45:15,2021-06-18 17:33:23,2021-12-29 01:26:09,2,12
896,Pepper - Jalapeno,,false,15.1,,21,2022-02-08 11:19:44,2021-08-28 01:04:07,2021-11-28 05:37:55,2,18
897,Pop - Club Soda Can,,true,14.8,,42,2022-03-18 12:23:37,2021-12-01 16:01:28,2022-01-07 22:39:27,1,54
898,Appetizer - Mango Chevre,,false,4.1,,78,2022-04-03 10:00:46,2021-08-12 20:47:56,2021-10-28 23:32:47,3,48
899,Taro Root,,true,11.97,,88,2022-05-05 12:57:04,2021-08-15 12:07:32,2021-10-15 04:33:37,4,39
900,Turkey Leg With Drum And Thigh,,true,12.32,,1,2022-03-03 08:04:47,2021-07-26 16:11:56,2021-12-17 10:30:34,4,18
901,Cookie Choc,,true,15.7,,78,2022-04-25 07:50:44,2021-08-08 21:55:02,2021-12-20 08:13:53,3,50
902,Wine - Marlbourough Sauv Blanc,,false,14.98,,73,2022-03-31 17:26:02,2021-11-03 12:27:56,2022-01-23 13:24:05,3,73
903,Spice - Peppercorn Melange,,true,24.45,,75,2022-06-12 00:29:56,2021-05-01 18:01:52,2021-11-01 14:37:10,4,99
904,"Fish - Scallops, Cold Smoked",,false,21.79,,63,2022-03-25 17:06:01,2021-09-18 20:39:30,2022-01-20 16:39:04,4,89
905,"Crab - Dungeness, Whole, live",,false,3.37,,34,2022-03-15 00:57:17,2021-10-27 14:48:56,2021-10-22 03:25:02,1,100
906,Propel Sport Drink,,true,16.84,,77,2022-02-04 09:52:33,2021-07-05 12:18:20,2022-01-06 10:49:02,5,50
907,Cocoa Powder - Natural,,false,8.57,,21,2022-04-22 13:09:25,2021-03-05 22:19:22,2022-01-04 19:56:37,2,84
908,Muffin - Mix - Bran And Maple 15l,,false,6.35,,13,2022-02-09 22:40:53,2021-09-28 14:28:21,2021-12-05 18:06:21,5,35
909,Crush - Cream Soda,,false,3.7,,90,2022-04-05 14:04:07,2021-03-23 11:13:17,2021-10-07 00:48:09,4,30
910,Foil Cont Round,,true,12.06,,34,2022-03-10 10:02:20,2021-06-12 10:46:36,2021-10-24 13:24:26,4,15
911,Flavouring - Rum,,true,8.75,,60,2022-03-21 19:20:01,2021-09-29 03:12:38,2021-12-07 18:08:15,3,26
912,Bread - Bistro White,,true,2.25,,92,2022-05-24 20:21:54,2021-03-31 19:17:52,2021-10-02 01:30:39,3,97
913,Appetizer - Cheese Bites,,false,4.76,,40,2022-02-15 03:06:57,2021-10-27 21:02:27,2021-11-21 21:27:38,1,84
914,Cheese - Perron Cheddar,,false,17.7,,39,2022-01-30 11:01:37,2022-01-19 05:02:10,2021-10-14 23:33:50,5,37
915,Cheese - Montery Jack,,false,17.33,,85,2022-06-22 05:06:17,2021-10-05 10:51:27,2021-12-09 15:04:43,4,17
916,"Corn - Cream, Canned",,false,22.29,,32,2022-03-09 02:04:58,2021-09-08 22:36:08,2021-11-29 15:07:38,2,66
917,Table Cloth 62x114 Colour,,false,14.62,,36,2022-02-10 22:03:29,2021-12-05 23:40:00,2021-12-10 11:21:01,2,8
918,Bread - Rye,,false,10.55,,79,2022-05-05 12:56:07,2021-10-24 21:35:01,2021-10-15 13:40:33,4,74
919,Flour Dark Rye,,false,24.0,,95,2022-02-12 09:02:21,2021-09-04 12:11:13,2021-12-24 10:22:58,1,94
920,Versatainer Nc - 888,,true,6.01,,99,2022-02-10 09:14:16,2021-12-04 08:27:10,2021-11-09 06:11:46,3,61
921,Oven Mitts - 15 Inch,,true,11.5,,100,2022-06-16 20:43:09,2021-03-04 11:58:49,2021-12-01 18:14:29,3,47
922,Cheese - Victor Et Berthold,,false,14.34,,51,2022-03-19 13:11:24,2021-07-25 12:59:17,2021-12-23 07:38:57,4,75
923,Cheese - Swiss,,true,8.93,,39,2022-05-14 10:25:10,2021-06-15 00:10:45,2021-10-31 17:51:51,2,27
924,Cleaner - Bleach,,false,5.29,,38,2022-06-14 15:26:07,2021-08-27 20:58:57,2021-11-29 02:52:11,2,68
925,Wood Chips - Regular,,true,3.13,,36,2022-04-23 17:42:14,2021-02-15 05:07:16,2021-11-09 19:14:23,4,85
926,Cut Wakame - Hanawakaba,,true,13.05,,99,2022-04-06 18:25:13,2022-01-03 12:43:54,2021-11-21 03:47:27,1,59
927,Longos - Penne With Pesto,,false,19.26,,29,2022-02-28 10:51:57,2021-02-04 05:19:05,2021-12-27 01:24:39,2,30
928,Tomatoes - Hot House,,true,1.88,,21,2022-05-14 14:21:42,2021-05-05 17:59:16,2021-12-20 22:55:37,4,63
929,Tea - Jasmin Green,,false,10.43,,96,2022-02-15 19:04:01,2021-05-16 02:43:09,2021-10-11 20:40:22,4,54
930,Cookies - Assorted,,false,12.06,,92,2022-05-24 12:20:35,2021-07-06 10:05:23,2021-10-07 03:14:06,2,94
931,Bread - Olive,,false,20.61,,58,2022-06-04 23:10:52,2021-09-05 03:10:21,2022-01-18 02:38:47,3,90
932,Eggplant Oriental,,false,16.72,,91,2022-06-04 07:50:23,2021-02-26 13:06:42,2021-10-09 01:15:43,5,29
933,Country Roll,,true,22.88,,33,2022-06-13 15:15:10,2021-11-08 02:09:29,2021-11-16 11:23:59,3,78
934,Plasticspoonblack,,true,2.22,,94,2022-05-16 23:51:39,2022-01-23 15:43:05,2021-12-20 22:29:09,1,56
935,Calvados - Boulard,,true,19.57,,20,2022-02-01 18:16:24,2021-06-04 07:23:11,2021-10-27 09:35:38,5,37
936,Oneshot Automatic Soap System,,false,11.31,,50,2022-03-04 08:41:05,2021-08-19 20:51:23,2021-11-11 08:47:15,5,92
937,Snapple - Iced Tea Peach,,true,20.66,,1,2022-03-05 11:41:03,2021-04-12 12:45:29,2021-11-03 18:56:55,4,78
938,Cream - 18%,,false,23.18,,80,2022-05-25 22:15:26,2021-09-09 07:35:56,2021-10-15 11:01:35,4,58
939,Pineapple - Golden,,true,15.59,,26,2022-04-26 00:53:01,2021-09-23 19:45:40,2021-11-26 13:20:22,1,14
940,Coffee - Egg Nog Capuccino,,false,16.4,,56,2022-04-07 12:28:25,2021-07-22 18:12:45,2021-09-27 04:22:33,5,19
941,Tandoori Curry Paste,,true,11.1,,61,2022-02-25 05:17:36,2021-05-10 01:23:27,2021-11-12 19:45:59,1,73
942,Squid - Breaded,,false,22.66,,95,2022-02-07 16:35:15,2022-01-16 00:35:26,2021-11-26 08:36:10,5,34
943,Soup Campbells Beef With Veg,,true,22.44,,73,2022-05-27 13:19:23,2021-04-17 14:08:03,2022-01-23 06:42:09,4,97
944,"Soup - Knorr, Chicken Noodle",,true,2.85,,10,2022-03-01 06:09:59,2021-08-26 09:54:52,2021-09-28 18:30:10,1,19
945,Lidsoupcont Rp12dn,,false,3.76,,89,2022-03-19 15:09:15,2021-03-12 20:57:25,2021-11-09 10:13:46,4,45
946,Orange - Blood,,false,20.14,,8,2022-03-26 11:03:01,2021-12-04 18:55:48,2021-10-14 03:40:18,1,70
947,"Wine - White, Chardonnay",,true,1.67,,12,2022-06-14 14:33:08,2021-12-20 20:22:03,2021-12-18 19:41:04,3,65
948,Cherries - Frozen,,true,1.64,,25,2022-02-06 22:18:42,2022-01-16 21:50:17,2021-11-08 14:49:09,5,35
949,Magnotta - Bel Paese White,,true,14.26,,31,2022-03-11 02:43:43,2021-06-06 12:52:00,2021-11-12 00:58:09,3,37
950,"Pork - Bacon,back Peameal",,false,22.34,,79,2022-04-14 11:32:26,2021-04-06 17:06:50,2021-12-24 09:09:14,4,46
951,Chocolate - Mi - Amere Semi,,true,2.43,,20,2022-03-23 08:23:02,2021-05-19 15:18:47,2021-10-11 08:33:21,1,97
952,Bread - Focaccia Quarter,,true,6.33,,11,2022-05-18 12:01:19,2021-07-24 04:45:48,2021-09-27 12:36:06,1,75
953,Wine - Semi Dry Riesling Vineland,,true,3.05,,71,2022-05-15 13:38:07,2021-10-25 18:40:23,2021-12-29 09:45:05,4,96
954,Mushroom - White Button,,true,5.2,,48,2022-05-27 10:32:06,2021-09-06 08:29:46,2021-11-21 09:46:22,1,34
955,Sprite - 355 Ml,,false,16.91,,79,2022-04-26 05:33:36,2021-07-13 16:26:47,2021-11-16 19:44:16,2,37
956,Flower - Commercial Bronze,,true,22.82,,14,2022-05-10 18:23:25,2021-04-23 19:01:28,2021-11-15 18:00:08,1,59
957,Coffee - Decafenated,,false,16.43,,38,2022-04-06 08:50:04,2021-10-30 10:00:47,2021-12-10 07:43:22,1,48
958,"Pork - Loin, Center Cut",,false,21.52,,96,2022-04-16 19:57:38,2021-05-24 09:49:18,2021-11-10 04:39:12,1,89
959,Duck - Whole,,false,18.43,,50,2022-03-10 18:12:37,2021-05-13 17:09:11,2021-10-15 15:03:12,1,23
960,Rootbeer,,true,7.8,,31,2022-06-23 14:05:34,2021-02-13 20:45:16,2022-01-05 09:58:04,5,33
961,Numi - Assorted Teas,,true,11.06,,27,2022-06-08 10:15:20,2021-09-20 07:27:25,2022-01-20 14:35:40,1,51
962,Tomato - Tricolor Cherry,,false,21.59,,46,2022-05-21 15:49:25,2021-06-22 07:54:15,2022-01-16 06:22:01,3,83
963,Wine - Cava Aria Estate Brut,,true,4.87,,66,2022-03-27 19:01:56,2021-07-03 21:52:36,2021-11-27 15:46:25,1,56
964,Lettuce - California Mix,,false,2.63,,8,2022-03-06 13:34:47,2021-09-20 09:29:16,2021-12-01 15:07:31,5,63
965,"Fish - Atlantic Salmon, Cold",,false,24.24,,82,2022-02-19 17:01:46,2021-01-27 05:41:06,2021-12-20 02:44:44,5,53
966,Beans - Green,,false,21.59,,15,2022-04-18 14:25:22,2022-01-09 17:25:13,2021-12-02 02:52:49,5,89
967,Chinese Foods - Thick Noodles,,false,10.3,,68,2022-03-28 20:56:53,2021-05-05 17:34:04,2021-11-04 09:35:38,1,71
968,Eggroll,,true,24.51,,58,2022-02-20 14:01:42,2021-04-14 08:02:52,2021-10-04 01:40:32,3,11
969,Tea - Grapefruit Green Tea,,true,14.3,,81,2022-02-12 23:13:02,2021-07-31 06:35:20,2021-12-21 17:29:50,3,1
970,Soup - Campbells Beef Noodle,,false,17.39,,80,2022-02-12 20:17:25,2021-09-16 13:30:33,2021-10-05 23:05:44,3,13
971,Table Cloth 90x90 Colour,,true,1.36,,31,2022-04-19 03:30:31,2021-06-15 00:32:19,2022-01-11 10:59:30,5,84
972,Wine - Ruffino Chianti,,false,11.85,,71,2022-06-13 19:06:59,2021-12-23 22:06:58,2022-01-02 03:03:54,4,5
973,Wine - Magnotta - Cab Sauv,,false,6.16,,78,2022-02-15 23:20:06,2021-02-05 07:08:04,2021-10-22 14:42:19,5,84
974,Chicken Giblets,,true,11.41,,95,2022-02-01 14:04:38,2021-07-22 05:16:18,2021-10-21 09:23:16,1,17
975,Mushroom - Chanterelle Frozen,,false,4.04,,46,2022-04-24 03:29:19,2022-01-18 16:25:16,2021-11-08 22:54:33,3,29
976,Turnip - Mini,,true,21.93,,19,2022-01-26 15:14:33,2021-06-09 09:46:29,2021-11-21 09:32:15,3,81
977,Trueblue - Blueberry Cranberry,,true,24.86,,73,2022-03-08 06:20:57,2021-08-29 11:30:35,2022-01-06 09:19:22,3,45
978,"Pasta - Penne, Lisce, Dry",,false,5.1,,60,2022-02-01 08:33:52,2021-11-27 00:36:27,2021-12-02 18:51:17,4,46
979,Banana - Leaves,,true,19.17,,64,2022-06-18 13:19:29,2021-06-24 03:23:59,2021-11-20 20:58:48,1,1
980,Gatorade - Xfactor Berry,,false,12.36,,80,2022-02-05 21:31:36,2021-05-09 11:20:33,2022-01-08 21:29:26,1,11
981,Tea - Honey Green Tea,,false,19.31,,80,2022-02-15 12:56:18,2021-11-29 15:43:03,2022-01-09 10:12:37,2,42
982,"C - Plus, Orange",,true,2.55,,91,2022-03-28 19:00:59,2021-11-09 14:30:03,2021-11-19 03:53:30,2,50
983,Bread - White Epi Baguette,,true,10.78,,50,2022-05-10 07:13:12,2021-09-07 18:39:59,2021-11-30 02:25:36,3,52
984,Wine - Casablanca Valley,,false,20.22,,69,2022-04-01 21:26:58,2021-12-03 10:00:36,2022-01-06 16:00:37,1,93
985,"Appetizer - Mini Egg Roll, Shrimp",,true,8.31,,88,2022-06-19 13:43:55,2021-06-07 22:59:32,2021-11-29 09:45:21,3,15
986,Yoplait Drink,,true,5.04,,41,2022-01-30 16:27:42,2021-07-26 07:21:13,2021-10-03 02:31:31,2,90
987,Dehydrated Kelp Kombo,,true,16.49,,1,2022-06-06 04:18:00,2021-09-29 10:41:27,2021-12-15 02:36:46,2,66
988,Allspice - Jamaican,,false,8.35,,25,2022-03-11 22:59:03,2022-01-03 18:49:18,2021-10-15 10:36:41,1,32
989,Table Cloth 62x114 Colour,,true,24.29,,84,2022-04-27 15:15:05,2021-05-20 11:47:22,2022-01-09 22:32:13,5,47
990,"Juice - Cranberry, 341 Ml",,true,16.76,,48,2022-03-08 21:24:59,2021-10-10 10:20:25,2021-11-14 19:56:52,5,6
991,Herb Du Provence - Primerba,,false,23.04,,93,2022-03-09 13:06:59,2021-07-20 15:45:27,2021-12-13 14:04:05,2,64
992,Muffin Mix - Morning Glory,,true,11.16,,39,2022-03-25 12:25:30,2021-07-27 17:44:13,2021-12-21 02:00:27,4,36
993,Beets - Mini Golden,,true,5.57,,41,2022-05-07 07:47:23,2021-10-23 17:26:59,2021-10-19 00:28:27,5,96
994,Bread Roll Foccacia,,false,4.37,,52,2022-05-27 12:45:27,2021-03-17 17:57:14,2021-12-26 16:24:48,3,6
995,Yokaline,,true,1.57,,53,2022-04-16 18:51:33,2021-02-09 07:14:18,2022-01-06 14:29:39,4,63
996,Coffee Cup 8oz 5338cd,,true,3.03,,35,2022-03-22 21:23:03,2021-12-10 19:36:44,2021-09-27 00:09:09,1,83
997,Relish,,true,8.46,,24,2022-03-14 11:13:51,2021-02-08 21:24:27,2021-12-14 12:05:12,1,87
998,"Beef - Ox Tail, Frozen",,false,1.8,,90,2022-02-21 12:39:24,2021-08-04 00:09:44,2022-01-06 08:06:26,5,97
999,Foil Wrap,,true,18.74,,78,2022-03-02 06:59:33,2022-01-11 16:00:49,2021-11-27 22:58:40,3,94
1000,"Lid - High Heat, Super Clear",,true,2.42,,67,2022-04-30 23:07:22,2021-07-30 21:33:14,2021-10-03 05:47:32,4,8
